order_id,status,total_amount,currency,payment_method,shipping_method,notes
9098,Processing,1035.99,GBP,bank_transfer,fedex,
9099,Pending,1280.95,GBP,klarna,dhl,
9100,Processing,728.95,USD,debit_card,economy,
9101,Shipped,1255.95,USD,credit_card,standard,
9102,Delivered,65.99,USD,paypal,overnight,
9103,Shipped,545.99,USD,bank_transfer,ups,
9104,Cancelled,89.99,EUR,apple_pay,dhl,
9105,Processing,180.95,EUR,credit_card,dhl,
9106,Cancelled,1341.95,GBP,google_pay,pickup_point,
9107,Pending,206.95,GBP,klarna,dhl,
9108,Delivered,1462.95,EUR,credit_card,dhl,
9109,Shipped,1377.95,GBP,klarna,overnight,
9110,Processing,1387.95,EUR,klarna,ups,
9111,Pending,1166.95,GBP,apple_pay,pickup_point,
9112,Pending,1091.99,EUR,debit_card,ups,Do not leave in direct sunlight
9113,Returned,470.99,USD,debit_card,dhl,
9114,Processing,1198.95,USD,bank_transfer,pickup_point,
9115,Refunded,630.95,GBP,google_pay,ups,
9116,Refunded,1291.99,USD,paypal,dhl,
9117,Shipped,814.95,EUR,apple_pay,dhl,
9118,Refunded,583.95,EUR,paypal,express,
9119,Returned,840.95,USD,debit_card,overnight,
9120,Refunded,905.99,EUR,debit_card,pickup_point,
9121,Cancelled,1428.95,USD,apple_pay,dhl,
9122,Delivered,148.99,USD,google_pay,standard,
9123,Pending,504.95,USD,paypal,dhl,
9124,Refunded,173.99,GBP,credit_card,dhl,
9125,Pending,529.99,EUR,apple_pay,express,
9126,Delivered,158.99,GBP,google_pay,standard,
9127,Refunded,614.95,GBP,debit_card,fedex,
9128,Returned,1037.95,EUR,debit_card,standard,
9129,Shipped,870.99,GBP,klarna,economy,
9130,Refunded,1343.95,USD,bank_transfer,fedex,
9131,Refunded,1200.99,USD,klarna,ups,
9132,Returned,80.99,USD,bank_transfer,express,
9133,Shipped,1184.99,EUR,klarna,dhl,
9134,Cancelled,1456.99,USD,apple_pay,fedex,
9135,Pending,755.99,USD,credit_card,overnight,
9136,Delivered,648.95,EUR,bank_transfer,overnight,
9137,Cancelled,1301.95,EUR,bank_transfer,standard,
9138,Delivered,209.99,GBP,credit_card,economy,
9139,Refunded,1269.95,EUR,debit_card,express,
9140,Returned,1347.99,EUR,apple_pay,express,
9141,Processing,1075.95,USD,credit_card,dhl,
9142,Shipped,208.95,GBP,debit_card,overnight,
9143,Returned,1239.95,USD,klarna,dhl,
9144,Refunded,949.95,GBP,debit_card,pickup_point,
9145,Returned,709.99,EUR,google_pay,fedex,
9146,Delivered,131.99,EUR,bank_transfer,economy,
9147,Returned,996.95,EUR,paypal,economy,
9148,Refunded,521.99,GBP,bank_transfer,fedex,
9149,Returned,868.99,EUR,klarna,fedex,
9150,Delivered,341.95,USD,klarna,overnight,
9151,Cancelled,408.99,GBP,credit_card,overnight,
9152,Processing,1239.95,GBP,credit_card,overnight,
9153,Returned,455.99,GBP,debit_card,dhl,
9154,Returned,649.99,GBP,credit_card,standard,
9155,Cancelled,539.99,USD,apple_pay,standard,
9156,Pending,1209.95,EUR,klarna,economy,
9157,Cancelled,1459.99,USD,klarna,fedex,
9158,Refunded,1058.95,EUR,bank_transfer,overnight,
9159,Delivered,821.95,EUR,debit_card,fedex,
9160,Refunded,798.95,USD,paypal,express,
9161,Cancelled,658.95,GBP,bank_transfer,fedex,
9162,Cancelled,874.95,GBP,debit_card,standard,
9163,Processing,894.99,USD,google_pay,ups,
9164,Returned,828.99,GBP,debit_card,pickup_point,
9165,Cancelled,947.95,EUR,klarna,fedex,
9166,Returned,675.95,EUR,bank_transfer,express,
9167,Refunded,492.99,USD,bank_transfer,ups,
9168,Delivered,1256.99,USD,credit_card,pickup_point,
9169,Pending,254.95,USD,klarna,pickup_point,
9170,Returned,1246.95,EUR,debit_card,fedex,
9171,Shipped,499.99,USD,bank_transfer,ups,
9172,Returned,975.95,EUR,credit_card,standard,
9173,Returned,598.95,GBP,apple_pay,ups,
9174,Processing,1372.95,USD,debit_card,economy,
9175,Refunded,668.95,EUR,credit_card,standard,
9176,Cancelled,1153.99,GBP,klarna,pickup_point,
9177,Returned,785.95,GBP,apple_pay,pickup_point,
9178,Cancelled,1328.95,EUR,credit_card,dhl,
9179,Returned,96.95,EUR,paypal,standard,
9180,Returned,1043.95,EUR,apple_pay,economy,
9181,Processing,57.99,EUR,klarna,dhl,
9182,Pending,1380.95,GBP,klarna,fedex,
9183,Processing,624.99,GBP,bank_transfer,overnight,
9184,Shipped,1454.99,EUR,credit_card,economy,
9185,Shipped,1045.99,GBP,google_pay,pickup_point,
9186,Delivered,673.99,EUR,credit_card,express,
9187,Refunded,548.99,EUR,credit_card,overnight,
9188,Cancelled,689.99,GBP,google_pay,overnight,
9189,Delivered,533.95,GBP,paypal,pickup_point,
9190,Shipped,1457.95,GBP,klarna,economy,
9191,Processing,543.99,USD,paypal,dhl,
9192,Pending,237.99,USD,klarna,ups,
9193,Pending,774.99,EUR,apple_pay,pickup_point,
9194,Pending,1123.99,EUR,bank_transfer,economy,
9195,Processing,251.99,GBP,google_pay,overnight,
9196,Cancelled,1438.99,EUR,debit_card,fedex,Ring doorbell twice
9197,Refunded,829.99,GBP,credit_card,standard,
9198,Refunded,420.95,GBP,paypal,overnight,
9199,Refunded,1103.95,USD,klarna,economy,
9200,Refunded,801.95,GBP,credit_card,dhl,
9201,Cancelled,967.95,GBP,apple_pay,overnight,
9202,Refunded,405.95,GBP,debit_card,express,
9203,Pending,382.99,EUR,debit_card,economy,
9204,Delivered,1223.95,EUR,klarna,pickup_point,
9205,Delivered,652.99,GBP,bank_transfer,dhl,
9206,Pending,1486.99,GBP,bank_transfer,express,
9207,Shipped,83.99,USD,credit_card,ups,
9208,Processing,293.95,USD,credit_card,economy,
9209,Pending,947.99,USD,klarna,pickup_point,
9210,Returned,831.99,USD,paypal,standard,
9211,Shipped,185.99,EUR,paypal,overnight,
9212,Pending,1384.95,GBP,klarna,economy,
9213,Returned,390.99,EUR,google_pay,pickup_point,
9214,Returned,656.95,USD,paypal,fedex,
9215,Shipped,365.95,GBP,bank_transfer,economy,
9216,Cancelled,790.99,USD,klarna,express,
9217,Pending,808.99,GBP,google_pay,standard,
9218,Returned,483.95,EUR,credit_card,dhl,
9219,Pending,682.99,EUR,google_pay,express,
9220,Delivered,683.95,GBP,klarna,ups,
9221,Returned,262.95,EUR,credit_card,economy,
9222,Returned,472.99,GBP,credit_card,dhl,
9223,Refunded,315.95,USD,credit_card,economy,
9224,Processing,80.99,USD,debit_card,overnight,
9225,Returned,488.99,EUR,bank_transfer,overnight,
9226,Cancelled,132.99,USD,debit_card,dhl,
9227,Cancelled,647.99,USD,paypal,overnight,
9228,Shipped,40.99,USD,google_pay,express,
9229,Refunded,472.99,USD,google_pay,fedex,
9230,Processing,642.99,EUR,google_pay,overnight,
9231,Cancelled,100.95,GBP,bank_transfer,ups,
9232,Shipped,1442.99,EUR,klarna,express,
9233,Delivered,629.95,USD,klarna,express,
9234,Processing,1066.99,GBP,paypal,express,
9235,Returned,940.99,USD,debit_card,express,
9236,Refunded,163.99,EUR,google_pay,pickup_point,
9237,Pending,316.95,EUR,debit_card,pickup_point,
9238,Processing,1464.99,EUR,debit_card,dhl,
9239,Pending,69.95,USD,google_pay,express,
9240,Delivered,385.95,EUR,credit_card,economy,
9241,Refunded,1282.99,GBP,klarna,dhl,
9242,Cancelled,173.95,GBP,apple_pay,standard,
9243,Pending,1232.95,GBP,google_pay,economy,
9244,Cancelled,294.95,EUR,credit_card,ups,
9245,Processing,1246.99,GBP,bank_transfer,fedex,
9246,Shipped,324.95,GBP,credit_card,express,
9247,Delivered,1013.99,GBP,klarna,fedex,
9248,Returned,1092.99,GBP,bank_transfer,fedex,
9249,Cancelled,267.99,GBP,credit_card,standard,
9250,Cancelled,1476.99,EUR,klarna,pickup_point,
9251,Returned,345.95,EUR,credit_card,ups,
9252,Processing,1043.99,EUR,credit_card,pickup_point,
9253,Returned,402.95,GBP,apple_pay,ups,
9254,Pending,180.99,GBP,google_pay,overnight,
9255,Refunded,420.95,GBP,debit_card,overnight,
9256,Cancelled,1329.95,EUR,paypal,fedex,
9257,Shipped,1485.95,GBP,paypal,standard,
9258,Processing,370.99,GBP,google_pay,standard,
9259,Cancelled,774.99,GBP,paypal,ups,
9260,Returned,399.95,USD,credit_card,fedex,
9261,Shipped,1352.95,GBP,credit_card,pickup_point,
9262,Cancelled,1278.99,GBP,bank_transfer,dhl,Fragile - handle with care
9263,Returned,613.99,USD,klarna,dhl,
9264,Pending,1118.95,EUR,bank_transfer,fedex,
9265,Pending,527.95,EUR,credit_card,express,Do not leave in direct sunlight
9266,Refunded,471.99,GBP,klarna,fedex,
9267,Returned,504.95,EUR,klarna,express,
9268,Refunded,132.99,EUR,debit_card,pickup_point,
9269,Returned,1266.95,USD,google_pay,dhl,
9270,Returned,1249.95,USD,paypal,ups,
9271,Refunded,244.99,GBP,google_pay,dhl,
9272,Delivered,756.99,USD,debit_card,dhl,
9273,Shipped,867.99,GBP,credit_card,fedex,
9274,Cancelled,1461.99,EUR,credit_card,dhl,
9275,Processing,652.95,GBP,credit_card,dhl,
9276,Pending,115.99,GBP,klarna,ups,
9277,Pending,624.99,USD,credit_card,fedex,
9278,Returned,1028.95,EUR,google_pay,pickup_point,Gift wrapping requested
9279,Pending,172.99,GBP,bank_transfer,fedex,
9280,Pending,281.99,EUR,klarna,pickup_point,
9281,Pending,1411.99,EUR,bank_transfer,standard,
9282,Refunded,327.99,GBP,bank_transfer,economy,
9283,Processing,19.99,EUR,credit_card,fedex,
9284,Processing,445.99,EUR,credit_card,standard,
9285,Pending,664.99,GBP,google_pay,fedex,
9286,Returned,17.95,GBP,debit_card,overnight,
9287,Returned,849.95,GBP,klarna,standard,
9288,Pending,720.95,EUR,credit_card,fedex,
9289,Refunded,1472.95,USD,debit_card,dhl,
9290,Processing,344.99,GBP,bank_transfer,express,
9291,Cancelled,1240.99,EUR,credit_card,express,
9292,Delivered,505.95,USD,google_pay,dhl,
9293,Cancelled,1107.95,EUR,credit_card,fedex,
9294,Shipped,1434.95,EUR,credit_card,pickup_point,
9295,Pending,487.95,EUR,bank_transfer,overnight,
9296,Returned,1047.99,USD,paypal,economy,
9297,Shipped,373.99,GBP,klarna,ups,
9298,Delivered,957.99,EUR,google_pay,overnight,
9299,Cancelled,606.95,GBP,credit_card,economy,
9300,Cancelled,1098.95,USD,google_pay,ups,
9301,Shipped,706.95,USD,credit_card,economy,
9302,Shipped,1075.99,EUR,credit_card,ups,
9303,Delivered,814.95,GBP,klarna,overnight,
9304,Cancelled,1094.95,EUR,paypal,pickup_point,
9305,Shipped,723.95,GBP,apple_pay,pickup_point,
9306,Processing,1125.95,USD,credit_card,dhl,
9307,Pending,1214.95,GBP,klarna,standard,
9308,Delivered,898.99,GBP,paypal,dhl,
9309,Delivered,372.95,GBP,apple_pay,express,
9310,Processing,532.99,USD,apple_pay,dhl,
9311,Refunded,176.99,USD,google_pay,fedex,
9312,Shipped,1137.99,GBP,google_pay,overnight,
9313,Refunded,616.95,GBP,klarna,ups,
9314,Processing,1418.95,USD,paypal,fedex,
9315,Processing,1121.99,USD,credit_card,standard,
9316,Shipped,1488.95,GBP,google_pay,ups,
9317,Delivered,1044.99,EUR,apple_pay,dhl,
9318,Processing,1250.99,GBP,bank_transfer,pickup_point,
9319,Returned,500.99,GBP,google_pay,fedex,
9320,Cancelled,490.95,GBP,paypal,pickup_point,
9321,Processing,382.95,USD,debit_card,ups,
9322,Shipped,1269.95,EUR,paypal,express,
9323,Pending,572.95,EUR,google_pay,overnight,
9324,Cancelled,484.99,GBP,bank_transfer,pickup_point,
9325,Cancelled,98.95,GBP,apple_pay,pickup_point,
9326,Returned,1054.99,EUR,debit_card,overnight,Do not leave in direct sunlight
9327,Refunded,635.99,GBP,paypal,dhl,
9328,Shipped,370.95,GBP,klarna,fedex,
9329,Pending,378.95,EUR,paypal,dhl,
9330,Cancelled,800.95,USD,bank_transfer,ups,
9331,Delivered,1370.95,GBP,debit_card,fedex,
9332,Cancelled,47.99,USD,credit_card,express,
9333,Cancelled,397.95,USD,apple_pay,overnight,Business address
9334,Returned,699.95,GBP,bank_transfer,pickup_point,
9335,Pending,181.95,EUR,credit_card,fedex,
9336,Returned,615.99,USD,apple_pay,overnight,Gift wrapping requested
9337,Processing,78.99,USD,google_pay,ups,
9338,Pending,21.99,USD,klarna,economy,
9339,Delivered,790.95,EUR,debit_card,overnight,
9340,Delivered,850.99,EUR,klarna,pickup_point,
9341,Processing,252.99,USD,bank_transfer,dhl,
9342,Shipped,93.95,EUR,credit_card,overnight,
9343,Refunded,1175.95,EUR,google_pay,standard,
9344,Returned,1165.99,USD,apple_pay,ups,
9345,Delivered,739.99,USD,bank_transfer,pickup_point,
9346,Shipped,952.99,GBP,apple_pay,fedex,
9347,Pending,1338.95,USD,google_pay,dhl,
9348,Pending,39.99,EUR,bank_transfer,pickup_point,
9349,Processing,946.99,EUR,debit_card,standard,
9350,Pending,1423.95,USD,credit_card,economy,
9351,Returned,552.99,GBP,credit_card,ups,
9352,Delivered,486.99,GBP,klarna,overnight,
9353,Pending,791.99,EUR,paypal,fedex,
9354,Shipped,133.99,USD,debit_card,ups,
9355,Pending,1283.95,USD,credit_card,standard,
9356,Pending,399.99,GBP,paypal,fedex,
9357,Returned,1410.95,GBP,bank_transfer,express,
9358,Refunded,945.99,GBP,bank_transfer,express,
9359,Processing,1220.99,USD,apple_pay,ups,
9360,Delivered,1068.99,EUR,google_pay,economy,
9361,Processing,1491.99,EUR,google_pay,overnight,
9362,Shipped,131.99,EUR,debit_card,ups,ASAP delivery needed
9363,Refunded,896.99,EUR,debit_card,economy,
9364,Shipped,1200.95,EUR,apple_pay,dhl,
9365,Refunded,1244.99,GBP,debit_card,dhl,
9366,Delivered,1230.99,EUR,credit_card,dhl,
9367,Refunded,1209.95,GBP,paypal,standard,
9368,Shipped,508.95,GBP,paypal,dhl,
9369,Refunded,1404.99,USD,debit_card,express,
9370,Returned,1352.99,GBP,credit_card,economy,
9371,Shipped,317.99,USD,debit_card,fedex,
9372,Returned,498.95,GBP,klarna,dhl,
9373,Pending,1079.95,GBP,bank_transfer,economy,
9374,Cancelled,328.99,USD,paypal,overnight,
9375,Refunded,1009.95,GBP,klarna,pickup_point,
9376,Returned,618.99,EUR,apple_pay,standard,
9377,Processing,896.95,USD,klarna,express,
9378,Cancelled,260.95,USD,klarna,overnight,
9379,Cancelled,214.95,USD,klarna,express,
9380,Delivered,509.99,USD,apple_pay,ups,
9381,Shipped,46.99,USD,credit_card,dhl,
9382,Pending,593.99,EUR,bank_transfer,standard,
9383,Shipped,1392.99,EUR,apple_pay,express,
9384,Refunded,104.99,GBP,google_pay,overnight,
9385,Shipped,743.99,USD,credit_card,economy,
9386,Returned,240.99,GBP,bank_transfer,economy,
9387,Shipped,666.99,EUR,apple_pay,fedex,
9388,Delivered,559.95,EUR,google_pay,fedex,
9389,Delivered,708.99,EUR,bank_transfer,fedex,
9390,Pending,917.95,GBP,apple_pay,standard,
9391,Shipped,1151.99,EUR,credit_card,ups,
9392,Processing,751.95,GBP,klarna,economy,
9393,Returned,1429.95,GBP,google_pay,ups,
9394,Processing,1484.95,USD,bank_transfer,express,
9395,Processing,441.95,EUR,bank_transfer,economy,
9396,Delivered,1390.95,USD,apple_pay,economy,Please pack carefully
9397,Delivered,197.95,EUR,paypal,fedex,
9398,Returned,704.99,EUR,credit_card,overnight,
9399,Delivered,1033.95,EUR,bank_transfer,overnight,
9400,Delivered,407.99,EUR,paypal,overnight,
9401,Processing,766.99,EUR,bank_transfer,standard,
9402,Pending,857.95,EUR,paypal,dhl,
9403,Pending,1330.99,EUR,debit_card,standard,
9404,Cancelled,1066.95,EUR,debit_card,express,
9405,Shipped,1126.95,EUR,klarna,overnight,Please pack carefully
9406,Refunded,695.99,EUR,apple_pay,express,
9407,Returned,483.95,EUR,klarna,ups,
9408,Pending,933.99,USD,apple_pay,overnight,
9409,Shipped,1449.95,GBP,google_pay,dhl,
9410,Pending,58.95,USD,paypal,dhl,
9411,Pending,404.95,USD,credit_card,standard,
9412,Shipped,326.99,EUR,credit_card,dhl,
9413,Cancelled,322.99,EUR,apple_pay,fedex,
9414,Refunded,133.99,USD,debit_card,dhl,
9415,Delivered,1426.99,USD,apple_pay,express,
9416,Pending,951.95,EUR,bank_transfer,express,
9417,Returned,860.95,EUR,debit_card,ups,
9418,Cancelled,1158.95,GBP,paypal,standard,
9419,Returned,1136.99,GBP,google_pay,pickup_point,
9420,Returned,536.95,EUR,credit_card,express,
9421,Delivered,41.95,USD,bank_transfer,express,
9422,Shipped,943.95,USD,klarna,ups,
9423,Refunded,468.95,GBP,google_pay,fedex,
9424,Shipped,934.95,USD,apple_pay,pickup_point,
9425,Delivered,282.95,USD,apple_pay,express,
9426,Cancelled,213.95,USD,apple_pay,standard,
9427,Delivered,888.95,EUR,klarna,ups,
9428,Returned,26.99,USD,apple_pay,economy,
9429,Pending,1121.99,USD,klarna,pickup_point,
9430,Cancelled,881.95,GBP,debit_card,standard,
9431,Shipped,1156.99,USD,google_pay,standard,
9432,Pending,1101.99,GBP,credit_card,express,
9433,Processing,912.95,USD,bank_transfer,standard,
9434,Shipped,653.99,GBP,debit_card,economy,
9435,Processing,1335.99,USD,bank_transfer,pickup_point,
9436,Delivered,256.99,GBP,google_pay,fedex,
9437,Processing,1036.95,USD,credit_card,pickup_point,
9438,Cancelled,702.99,EUR,credit_card,express,
9439,Pending,174.95,USD,bank_transfer,fedex,
9440,Pending,537.95,EUR,klarna,dhl,
9441,Returned,1293.95,EUR,google_pay,overnight,
9442,Shipped,1358.95,GBP,apple_pay,dhl,
9443,Returned,313.95,USD,debit_card,express,
9444,Pending,1121.99,GBP,apple_pay,ups,
9445,Processing,1197.99,GBP,credit_card,pickup_point,
9446,Processing,1085.95,EUR,paypal,dhl,Gift wrapping requested
9447,Cancelled,1265.95,EUR,google_pay,express,
9448,Pending,67.95,USD,bank_transfer,express,
9449,Refunded,720.99,EUR,google_pay,dhl,
9450,Refunded,550.99,EUR,credit_card,economy,
9451,Refunded,395.99,EUR,apple_pay,economy,
9452,Processing,570.99,USD,credit_card,dhl,
9453,Refunded,1173.95,GBP,bank_transfer,fedex,
9454,Pending,1380.95,GBP,bank_transfer,overnight,
9455,Shipped,77.95,GBP,google_pay,ups,
9456,Shipped,463.95,EUR,paypal,dhl,
9457,Cancelled,1259.95,EUR,apple_pay,fedex,
9458,Processing,970.99,GBP,bank_transfer,ups,
9459,Returned,1150.99,GBP,credit_card,overnight,
9460,Shipped,1202.99,EUR,klarna,overnight,
9461,Refunded,1488.95,USD,google_pay,dhl,
9462,Refunded,546.95,GBP,bank_transfer,overnight,
9463,Pending,288.99,USD,debit_card,overnight,
9464,Processing,524.99,EUR,google_pay,express,
9465,Processing,1168.99,EUR,debit_card,pickup_point,
9466,Processing,729.95,USD,apple_pay,pickup_point,
9467,Pending,1387.95,GBP,google_pay,dhl,
9468,Pending,498.99,GBP,bank_transfer,dhl,
9469,Pending,55.95,EUR,paypal,express,
9470,Returned,1383.99,USD,google_pay,pickup_point,
9471,Delivered,243.99,USD,apple_pay,ups,
9472,Cancelled,325.95,GBP,bank_transfer,express,
9473,Delivered,1418.99,GBP,apple_pay,ups,Do not leave in direct sunlight
9474,Processing,567.99,GBP,credit_card,express,
9475,Refunded,1237.99,USD,bank_transfer,fedex,
9476,Refunded,1328.95,EUR,paypal,overnight,
9477,Cancelled,312.95,USD,google_pay,ups,
9478,Cancelled,114.95,GBP,paypal,pickup_point,
9479,Processing,1187.99,EUR,klarna,dhl,
9480,Returned,971.99,USD,bank_transfer,standard,
9481,Shipped,519.99,EUR,credit_card,ups,
9482,Pending,78.95,USD,paypal,economy,
9483,Delivered,37.95,GBP,credit_card,ups,
9484,Refunded,1416.99,EUR,bank_transfer,express,
9485,Processing,1145.95,USD,paypal,fedex,
9486,Cancelled,1417.99,EUR,paypal,overnight,
9487,Processing,1025.99,GBP,debit_card,express,
9488,Cancelled,933.99,EUR,klarna,express,
9489,Returned,258.95,USD,bank_transfer,economy,
9490,Pending,232.95,USD,klarna,overnight,
9491,Cancelled,1188.95,USD,credit_card,dhl,
9492,Processing,1489.95,USD,debit_card,overnight,
9493,Refunded,766.95,GBP,paypal,pickup_point,Fragile - handle with care
9494,Shipped,32.99,USD,google_pay,fedex,
9495,Cancelled,755.95,GBP,apple_pay,fedex,
9496,Processing,449.99,EUR,debit_card,overnight,
9497,Refunded,1240.99,USD,credit_card,express,
9498,Processing,708.99,GBP,bank_transfer,express,
9499,Processing,411.95,GBP,klarna,standard,
9500,Delivered,1497.95,GBP,bank_transfer,economy,Please pack carefully
9501,Delivered,874.99,EUR,bank_transfer,express,
9502,Processing,278.99,GBP,credit_card,dhl,
9503,Processing,345.95,USD,apple_pay,dhl,
9504,Returned,357.95,GBP,klarna,dhl,
9505,Returned,224.99,GBP,klarna,overnight,
9506,Pending,274.99,GBP,credit_card,standard,
9507,Cancelled,1413.99,EUR,apple_pay,standard,
9508,Processing,768.95,EUR,google_pay,fedex,
9509,Delivered,496.99,USD,google_pay,economy,
9510,Refunded,77.99,GBP,credit_card,pickup_point,
9511,Pending,25.99,EUR,klarna,overnight,
9512,Pending,753.99,EUR,credit_card,economy,
9513,Cancelled,1169.95,EUR,paypal,pickup_point,
9514,Cancelled,1005.95,USD,apple_pay,pickup_point,
9515,Shipped,1278.95,EUR,bank_transfer,pickup_point,
9516,Processing,567.95,GBP,bank_transfer,dhl,
9517,Returned,566.95,EUR,bank_transfer,overnight,
9518,Processing,1100.95,EUR,debit_card,pickup_point,
9519,Delivered,1035.99,EUR,apple_pay,pickup_point,
9520,Processing,279.95,GBP,apple_pay,standard,
9521,Delivered,1450.99,USD,klarna,pickup_point,
9522,Cancelled,565.95,USD,klarna,standard,
9523,Shipped,144.99,EUR,apple_pay,overnight,
9524,Returned,160.99,GBP,google_pay,dhl,
9525,Cancelled,192.99,GBP,paypal,ups,Ring doorbell twice
9526,Cancelled,516.99,EUR,apple_pay,overnight,
9527,Returned,39.95,EUR,apple_pay,fedex,
9528,Shipped,718.95,GBP,credit_card,standard,
9529,Shipped,1241.99,EUR,bank_transfer,dhl,
9530,Returned,230.95,USD,google_pay,express,
9531,Delivered,38.99,EUR,bank_transfer,ups,
9532,Cancelled,40.99,EUR,credit_card,economy,
9533,Pending,994.99,EUR,credit_card,pickup_point,
9534,Pending,1083.99,EUR,google_pay,standard,
9535,Processing,1327.99,EUR,bank_transfer,pickup_point,
9536,Processing,952.95,GBP,klarna,dhl,
9537,Delivered,269.95,USD,apple_pay,express,
9538,Processing,1344.95,GBP,credit_card,express,
9539,Refunded,887.99,EUR,apple_pay,express,
9540,Refunded,1131.95,EUR,debit_card,express,
9541,Delivered,1313.99,GBP,credit_card,pickup_point,
9542,Refunded,1203.95,GBP,debit_card,fedex,
